EAN,Name,Price,Link,image
No barcode found,Kast 1405,"€699,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/kast-1405,www.kappersleverancier.nl/cdn/shop/files/1405_1_512x512.jpg?v=1699526078
No barcode found,Kast 1403,"€799,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/kast-1403,www.kappersleverancier.nl/cdn/shop/files/1403_1_512x512.jpg?v=1699526014
No barcode found,Kast 1402,"€899,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/kast-1402,www.kappersleverancier.nl/cdn/shop/files/1402_1_512x512.jpg?v=1699525919
No barcode found,Kast 1361,"€869,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/kast-1361,www.kappersleverancier.nl/cdn/shop/files/1361_1_512x512.jpg?v=1699525752
No barcode found,Kast 1357,"€1.599,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/kast-1357,www.kappersleverancier.nl/cdn/shop/files/1357_1_512x512.jpg?v=1699525542
No barcode found,Kast 1355,"€1.399,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/kast-1355,www.kappersleverancier.nl/cdn/shop/files/1355_1_512x512.jpg?v=1699525211
No barcode found,Kast 1351,"€1.699,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/kast-1351,www.kappersleverancier.nl/cdn/shop/files/1351_1_512x512.jpg?v=1699525098
No barcode found,Wasunit 1002,"€1.599,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/wasunit-1002,www.kappersleverancier.nl/cdn/shop/files/1002_B_1_512x512.jpg?v=1699520090
No barcode found,Kaptafel 1 spiegel 513,"€999,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/kaptafel-1-spiegel-513,www.kappersleverancier.nl/cdn/shop/files/513_1_512x512.jpg?v=1699519128
No barcode found,Kaptafel 4 spiegels 602,"€3.999,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/kaptafel-2-spiegels-602,www.kappersleverancier.nl/cdn/shop/files/602_1_512x512.jpg?v=1699518533
No barcode found,Kaptafel 2 spiegel met wasbak 127,"€2.299,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/kaptafel-2-spiegel-met-wasbak-127,www.kappersleverancier.nl/cdn/shop/files/127_21_36f619df-90d1-4532-9998-131e2af0b3c7_512x512.jpg?v=1699016601
No barcode found,Kaptafel 2 spiegel met wasbak 177,"€3.499,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/kaptafel-2-spiegel-met-wasbak-177,www.kappersleverancier.nl/cdn/shop/files/177_A-1_4d313ae8-a632-4315-82bb-e44f02a20ce7_512x512.jpg?v=1699016425
No barcode found,Balie KL 765,"€1.199,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/balie-kl-765,www.kappersleverancier.nl/cdn/shop/files/765_1_512x512.jpg?v=1698306136
No barcode found,Balie KL 762 Wit,"€1.399,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/balie-kl-762-wit,www.kappersleverancier.nl/cdn/shop/files/762_11_512x512.jpg?v=1698306066
No barcode found,Balie KL 762,"€1.399,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/balie-kl-762,www.kappersleverancier.nl/cdn/shop/files/762_1_512x512.jpg?v=1698305906
No barcode found,Kaptafel 1 spiegel met wasbak 127,"€1.299,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/kaptafel-1-spiegel-met-wasbak-127,www.kappersleverancier.nl/cdn/shop/files/127_42_512x512.jpg?v=1698304636
No barcode found,Kaptafel 1 spiegel met wasbak 177,"€1.999,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/kaptafel-1-spiegel-met-wasbak-177,www.kappersleverancier.nl/cdn/shop/files/177_1_512x512.jpg?v=1698304035
No barcode found,Kaptafel 1 spiegel met wasbak 144,"€1.299,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/kaptafel-1-spiegel-met-wasbak-144,www.kappersleverancier.nl/cdn/shop/files/144_11_512x512.jpg?v=1698303803
No barcode found,Kaptafel 1 spiegel met wasbak 169,"€1.299,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/kaptafel-1-spiegel-met-wasbak-169,www.kappersleverancier.nl/cdn/shop/files/169_1_512x512.jpg?v=1698303524
No barcode found,Kappersstoel 381,"€599,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/kappersstoel-381,www.kappersleverancier.nl/cdn/shop/files/381_1_512x512.jpg?v=1698303046
No barcode found,Kappersstoel 326,"€599,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/kappersstoel-326,www.kappersleverancier.nl/cdn/shop/files/326_1_512x512.jpg?v=1698302908
No barcode found,Heren Kappersstoel KL 45,"€1.099,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/heren-kappersstoel-kl-45,www.kappersleverancier.nl/cdn/shop/files/45_B_9_512x512.jpg?v=1698302475
No barcode found,Barber Chair Vintage 43,"€1.499,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/barber-chair-vintage-43,www.kappersleverancier.nl/cdn/shop/files/43_B_5_512x512.jpg?v=1698302020
No barcode found,Heren Kappersstoel KL 05,"€1.089,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/heren-kappersstoel-kl-05,www.kappersleverancier.nl/cdn/shop/files/05_G_1_512x512.jpg?v=1698301296
No barcode found,Mirplay Barber Chair Check Gold,"€914,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/mirplay-barber-chair-check-gold,www.kappersleverancier.nl/cdn/shop/files/CHECK_Gold_512x497.jpg?v=1697627538
No barcode found,Mirplay Kappersstoel Lyra,"€464,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/mirplay-kappersstoel-lyra,www.kappersleverancier.nl/cdn/shop/files/lyra1_512x512.jpg?v=1696943526
No barcode found,Balie KLS 501,"€605,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/balie-kls-501,www.kappersleverancier.nl/cdn/shop/files/banko_rs501_512x512.png?v=1686905461
4016187004720,Mirplay Led Spiegel Round Jade,"€199,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/led-spiegel-round-jade,www.kappersleverancier.nl/cdn/shop/files/JADE_2_512x512.jpg?v=1685707653
4017144700020,Kaptafel Logan B,"€589,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/kaptafel-logan-b,www.kappersleverancier.nl/cdn/shop/files/LOGAN_2_512x769.jpg?v=1685707456
4016187068173,Kaptafel Logan Brown,"€589,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/kaptafel-logan,www.kappersleverancier.nl/cdn/shop/files/LOGAN_9_512x769.jpg?v=1685707334
No barcode found,Wasunit Basil Black,"€1.089,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/wasunit-basil-black,www.kappersleverancier.nl/cdn/shop/files/Basil_B_3_512x512.jpg?v=1685706590
4016187013227,Mirplay Dock Chesterfield Bank Black,"€1.099,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/dock-chesterfield-bank-black,www.kappersleverancier.nl/cdn/shop/files/Dock-4B_512x512.jpg?v=1685703573
4016187039722,Mirplay Barber Chair Kirk RS,"€1.199,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/barber-chair-kirk-rs,www.kappersleverancier.nl/cdn/shop/files/KIRKRS_2_512x512.jpg?v=1685703110
4016187057283,Mirplay Barber Chair Hugo GG,"€869,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/barber-chair-hugo-grey,www.kappersleverancier.nl/cdn/shop/files/HUGOGG_2_512x512.jpg?v=1685702721
4016187057290,Mirplay Barber Chair Hugo Brown,"€869,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/barber-chair-hugo-brown,www.kappersleverancier.nl/cdn/shop/files/HUGOBR_2_512x512.jpg?v=1685702400
4016187031269,Mirplay Wasunit Jordan,"€809,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/wasunit-jordan,www.kappersleverancier.nl/cdn/shop/files/JORDAN_9_512x512.jpg?v=1685690819
8445000021310,Kappersstoel Freya,"€352,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/kappersstoel-freya,www.kappersleverancier.nl/cdn/shop/files/FREYAsalon.17_512x512.jpg?v=1685685375
8445000028616,Kappersstoel Bertie,"€352,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/kappersstoel-bertie,www.kappersleverancier.nl/cdn/shop/files/BERTIE1.salon.17_512x512.jpg?v=1685685193
8445000008687,Mirplay Balie Finch,"€1.089,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/balie-finch,www.kappersleverancier.nl/cdn/shop/files/FINCH_3-2_512x512.jpg?v=1684923858
4016187068548,Mirplay Barber Chair Kirk R Red Silver,"€1.129,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/barber-chair-kirk-r-red-silver,www.kappersleverancier.nl/cdn/shop/files/KIRK_R_2-3_512x512.jpg?v=1684922393
4016187039784,Mirplay Barber Chair Kirk GRS Green Black,"€1.199,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/barber-chair-kirk-grs-green-black,www.kappersleverancier.nl/cdn/shop/files/KIRKGRS_2_512x512.jpg?v=1685703017
No barcode found,Mirplay Kaptafel Pro Wenge met wasbak,"€999,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/mirplay-kaptafel-pro-wenge-met-wasbak,www.kappersleverancier.nl/cdn/shop/products/Wenge2_512x768.jpg?v=1675772485
No barcode found,Mirplay Kaptafel Pro Oak with Basin,"€999,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/mirplay-kaptafel-pro-oak-with-basin,www.kappersleverancier.nl/cdn/shop/products/Oak_512x768.jpg?v=1675772565
No barcode found,Mirplay Kaptafel Pro Wenge,"€749,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/mirplay-kaptafel-pro-wenge,www.kappersleverancier.nl/cdn/shop/products/WE6_2_512x768.jpg?v=1675771530
No barcode found,Mirplay Kaptafel Pro Oak,"€749,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/mirplay-kaptafel-pro,www.kappersleverancier.nl/cdn/shop/products/OKE_512x768.jpg?v=1675770854
4016187080113,Mirplay Barber Unit William 4B,"€1.452,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/william-4b-barbier-unit-kaptafel,www.kappersleverancier.nl/cdn/shop/products/WILLIAM1_512x604.png?v=1671796232
No barcode found,Mirplay Barber Unit William 1B,"€2.178,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/william-1b-22-barbier-kaptafel,www.kappersleverancier.nl/cdn/shop/products/William4B_512x610.png?v=1671795711
4016187004560,Mirplay Receptie Balie Reno,"€1.169,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/receptie-balie-reno,www.kappersleverancier.nl/cdn/shop/products/reno_512x454.jpg?v=1671795427
8445000016088,Kappersstoel Horace,"€352,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/kappersstoel-horace,www.kappersleverancier.nl/cdn/shop/products/HORACE1_512x512.jpg?v=1671641746
4016187072897,Mirplay Barber Chair Check BR,"€914,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/barber-chair-check-br,www.kappersleverancier.nl/cdn/shop/products/image_79644d0f-5199-45c4-806e-6ce85e2746a3_512x342.jpg?v=1667996528
No barcode found,Balie KL 752,"€1.199,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/balie-kl-752,www.kappersleverancier.nl/cdn/shop/products/BRL752_1_512x512.jpg?v=1664366807
No barcode found,Balie KL 749,"€1.089,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/balie-kl-749,www.kappersleverancier.nl/cdn/shop/products/BRL749_1_512x512.jpg?v=1664366695
No barcode found,Balie KL 737,"€968,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/balie-kl-737,www.kappersleverancier.nl/cdn/shop/products/BRL748_1_512x512.jpg?v=1664366641
No barcode found,Balie KL 746,"€1.089,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/balie-kl-746,www.kappersleverancier.nl/cdn/shop/files/746_1_512x512.jpg?v=1698310011
No barcode found,Balie KL 740,"€968,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/balie-kl-740,www.kappersleverancier.nl/cdn/shop/products/BRL740_1_512x512.jpg?v=1664366146
No barcode found,Balie KL 730,"€968,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/balie-kl-730,www.kappersleverancier.nl/cdn/shop/files/730_1_512x512.jpg?v=1698310291
No barcode found,Balie KL 729,"€968,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/balie-kl-729,www.kappersleverancier.nl/cdn/shop/products/BRL729_512x512.jpg?v=1664365858
No barcode found,Balie KL 721,"€968,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/balie-kl-721,www.kappersleverancier.nl/cdn/shop/products/BRL721_512x512.jpg?v=1664365657
No barcode found,Balie KL 702,"€1.693,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/balie-kl-702,www.kappersleverancier.nl/cdn/shop/files/702_1_512x512.jpg?v=1698307549
No barcode found,Kaptafel 2 spiegels met wasbak 108,"€2.299,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/kaptafel-2-spiegels-met-wasbak-108,www.kappersleverancier.nl/cdn/shop/products/BRL108_512x512.jpg?v=1657206764
No barcode found,Kaptafel 1 spiegel 329-2,"€1.999,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/kaptafel-1-spiegel-329-2,www.kappersleverancier.nl/cdn/shop/products/BRL-329_2_512x512.jpg?v=1642149813
No barcode found,Kaptafel 1 spiegel 329,"€1.999,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/kaptafel-1-spiegel-329,www.kappersleverancier.nl/cdn/shop/products/BRL-329_1_512x512.jpg?v=1642149737
No barcode found,Kaptafel 2 spiegels 341,"€2.420,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/kaptafel-2-spiegels-341,www.kappersleverancier.nl/cdn/shop/products/BRL341_512x512.jpg?v=1642149504
No barcode found,Kaptafel 2 spiegels 330,"€2.057,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/kaptafel-2-spiegels-330,www.kappersleverancier.nl/cdn/shop/products/BRL330_1_512x512.jpg?v=1642149382
No barcode found,Kaptafel 3 spiegels 326,"€2.904,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/kaptafel-3-spiegels-326,www.kappersleverancier.nl/cdn/shop/products/BRL326_512x512.jpg?v=1642149240
No barcode found,Kaptafel 3 spiegels 324,"€2.662,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/kaptafel-3-spiegels-324,www.kappersleverancier.nl/cdn/shop/products/BRL324_512x512.jpg?v=1642149115
No barcode found,Kaptafel 2 spiegels 318,"€1.936,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/kaptafel-2-spiegels-318,www.kappersleverancier.nl/cdn/shop/products/BRL318_512x512.jpg?v=1642149040
No barcode found,Kaptafel 2 spiegels 521,"€2.669,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/kaptafel-2-spiegels-521,www.kappersleverancier.nl/cdn/shop/files/521_2_512x512.jpg?v=1699519323
No barcode found,Kaptafel 3 spiegels 311,"€2.541,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/kaptafel-3-spiegels-311,www.kappersleverancier.nl/cdn/shop/products/BRL311_512x512.jpg?v=1642148720
No barcode found,Kappersstoel 209,"€479,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/kappersstoel_209,www.kappersleverancier.nl/cdn/shop/products/BRL209_2_512x512.jpg?v=1642071365
No barcode found,Houten Kaptafel 1 spiegel met wasbak 161,"€1.899,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/houten-kaptafel-1-spiegel-met-wasbak-161,www.kappersleverancier.nl/cdn/shop/products/BRL161_512x512.jpg?v=1642070915
No barcode found,Kaptafel 3 spiegels met wasbak 141,"€3.599,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/kaptafel-3-spiegels-met-wasbak-141,www.kappersleverancier.nl/cdn/shop/files/141_1_512x512.jpg?v=1698305398
No barcode found,Kaptafel 2 spiegels met wasbak 118,"€2.178,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/kaptafel-2-spiegels-met-wasbak-118,www.kappersleverancier.nl/cdn/shop/products/BRL118-A_512x512.jpg?v=1642070018
No barcode found,Wacht bank KL 915,"€847,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/wacht-bank-kl-915,www.kappersleverancier.nl/cdn/shop/products/BRL915B_1_512x512.jpg?v=1636125094
No barcode found,Wacht bank KL 913,"€605,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/wacht-bank-kl-913,www.kappersleverancier.nl/cdn/shop/products/BRL913-B_512x512.jpg?v=1636124992
No barcode found,Wacht bank KL 912,"€605,99",https://www.kappersleverancier.nl/collections/kapsalon-inrichting/products/wacht-bank-kl-912,www.kappersleverancier.nl/cdn/shop/products/BRL912-B_512x512.jpg?v=1636121084
